freq	word
1	열람가능
1	신원확인시스템
1	투표결과
1	원천핵심
1	매쉬업ma
1	적용변호사
1	거래승인
1	플랫폼모비우스개발
1	iptime
1	homecctv
1	결제전문가
1	벤처캐피탈vc
1	컨소시엄r3cev
1	fargo
1	가입계약
1	시중은행국민
1	고객확인cd
1	주력서비스
1	비회원사
1	도입분야
1	고속검증
1	보안v2x
1	제정ieee
1	제조운용시스템
1	삼성전자중앙대학교
1	인증토큰
1	위조변조
1	등록기법
1	인증기법
1	보안접근제어
1	연동디지털
1	트윈가상공장
1	5km5년
1	mobileguard
1	광역저전력lpwa
1	복사특성
1	마이크로그리드기술
1	독립운전계통
1	관리사업자
1	가스사고
1	전조예측
1	디바이스3종
1	kt한국전자통신연구
1	디아비스
1	응용기기모바일스마트
1	웨어러블착용형
1	음성인식시스템
1	접근제어os보안
1	경량보안
1	보안콘트롤러
1	os펌웨어서비스취약
1	instrumentsi
1	nfineon
1	att보다폰
1	sktkt
1	사물통신m2miot
1	iot관제
1	실시간운영체제
1	국방절충교역제도
1	제조업체삼성
1	이동통신사skt
1	보안업체시스코
1	구성장치
1	수집지식화
1	저장장치dcu
1	securese
1	암호화보안
1	보안솔루션모바일
1	코덱제품
1	암호화rs
1	appsolid
1	222모바일
1	모듈mt
1	관리mam
1	통합보안관리em
1	이상행동처리
1	협력계약
1	mammobile
1	구축완료
1	방지wips
1	mdmmobile
1	관리분실
1	환경인터페이스
1	소프트웨어sdk
1	키패드인증서
1	irtms
1	기능제공
1	스마트폰갤럭시
1	보안성상호
1	로드맵모바일
1	모바일휴대폰
1	서비스모바일
1	위협바이러스
1	securemulti
1	진화발전
1	시설사업지원
1	정보보호실태조사기업부문한국인터넷진흥원
1	시스템접근통제시스템접근통제pc
1	보안운영체제secure
1	apt대응
1	총매출액백만원
1	핵심엔진스타트업
1	양성기관
1	특성화대학
1	인력채용
1	고해상도기반
1	cctv환경
1	mmit공업정보화부
1	통제기준
1	수립발표하고
1	일본정보감사협회
1	진흥센터foundation
1	fmcc
1	인증유효기간
1	mtcsmulti
1	국제표준iso
1	기업보안관리
1	통합계정관리
1	cesg국가정보보증기
1	통합접근관리
1	32클라우
1	이행과제
1	과기정통부행자부조달
1	oraclesap
1	salesforcegoogle
1	ibmvmware
1	관리지침
1	조달청ge
1	ibmms
1	위협관리시스템
1	전망전세계
1	아마존aws
1	22클라우
1	전망virtual
1	규모cagr
1	참고출처
1	추정클라우
1	방화벽백신
1	대체함출처
1	급증idc
1	가속화가트너
1	발생원인규명
1	535개사
1	5년백만원
1	iot빅데이터
1	권한관리위임
1	패치관리시스템
1	redhatorac
1	디지털저작권관리
1	securitygui
1	aws아마존
1	pc인터넷전화스마트
1	cloud와플
1	보안기업대학
1	보안법제도
1	표준open
1	기술지원본부
1	전문기술지원
1	공공클라우드지원센터
1	진흥센터과학기술정보통신부
1	52클라우
1	기술시각
1	천원중견기업
1	천원대기업
1	보안연계기술
1	저장폐기통합
1	안전폐기
1	보호핵심요소기술
1	개발판매하고
1	보안정책기능
1	통합보안시스템
1	상황인식사용자
1	감시분야
1	원거리바이오
1	문서보안drm
1	기술서비스솔루션
1	저장수집관리분석
1	paas시장
1	개발배포관리
1	인프라통합
1	젠xen기반hpc제공
1	ebselastic
1	vchs
1	디스크virtual
1	합계평균
1	오라클아마존ibm
1	오라클클라우드
1	아마존aws클라우
1	애저기반
1	iot운영체제시스템
1	232모바일
1	규격scm
1	출고되었
1	트래픽분산
1	정보통신방송
1	진흥센터iitp
1	차량인증체계
1	로드맵지능형
1	유무선센서
1	고속무선이동통신
1	폐쇄망이었
1	재산피해
1	패턴포함
1	차량벤더
1	useni
1	방지회피
1	중요서비스
1	스쿨버스
1	차내망ivn
1	차량인증서
1	생성폐기저장관리
1	보안기술선박
1	보안기술에너
1	스마트ics
1	제어시스템비정상운영
1	실습훈련
1	자동탐지
1	공격정보
1	연관정보
1	침해공격
1	어플라이언스기술
1	보안관제종합관리시스
1	세부영역별
1	통신계층
1	주요기반시설운수
1	초과수익
1	이상탐지sanit
1	제어트래픽
1	시험결과보고서
1	비정상트래픽
1	combatin
1	safetysecu
1	디바이스vehicle
1	컨소시엄멤버
1	국제표준ieee
1	표준화iso
1	itsco
1	참조its
1	simt
1	hw보안
1	통합보완하고
1	위협예측
1	개발생명
1	보안성검증
1	분석방어
1	행위탐지
1	연구기술제품
1	oversee5
1	통합실증
1	탐지cisco
1	국내현대
1	menage
1	차량회사들
1	응용관리
1	its차량
1	공개키기반
1	차량통신보안분야
1	이상행동관련
1	인증엔진
1	nhtsa미국
1	sae미국자동차공학
1	자율주행기술보안
1	차량보안용
1	eccelliptic
1	차량통신기능
1	자율주행보안
1	etcellec
1	market형태
1	서비스텔레매틱스
1	부품서비
1	ict클라우
1	차량통신망
1	자율주행지원
1	3g모뎀
1	민간기반시설
1	사이버보안인재센터
1	반도체에너지화
1	필요보통
1	시스템생명주기
1	패턴데이터
1	오토메이션미국
1	비정행동
1	미쓰비시일본
1	유럽미국일본
1	차지indust
1	icsmes
1	fa저널
1	53억불
1	ami분야
1	전망pi
1	전망idc
1	추이단위백만달러
1	중복객체
1	게이트웨이방화벽
1	cps융합보안
1	진행보통
1	필수일시적
1	얼굴객체
1	구성단계
1	매칭여부
1	데이터검증
1	시행파일로
1	변경되었
1	기술모바일
1	정보보호보안
1	산업제어시스템indus
1	제조사밴더
1	데이터패턴검색
1	자동열차제어장치at
1	형태피해
1	석유회사
1	지연시킴
1	3만5천대
1	원전도면
1	철도운영기관
1	철도교통관제센터
1	보고서asia
1	프로토콜tcpip
1	분산제어시스템
1	rafael이스라엘
1	얼굴학습
1	시스템ics
1	기반구조pki
1	크리티컬mission
1	산업기반시설산업제어시스템
1	icsscada
1	보안영역제어망
1	포트이중화시스템
1	유형별시리얼
1	운영절차
1	신호크기
1	통신프로토콜modbusdnp
1	게이트indusca
1	안전성보안성
1	제어관련기기
1	운용보안대책
1	응용계층
1	nshc싱가포르
1	이용자사업운용자
1	mes공정제어시스템
1	업종분야범용
1	다수얼굴추적
1	23만개
1	얼굴식별기반
1	특성제어시스템
1	분석센터isa
1	교통제어시스템기존
1	제어망관리서버
1	관리자pc개선
1	연구소nist
1	센터nccic
1	적용환경
1	이상행동분석
1	기준표준보안요구사항들
1	휴먼추적
1	범위조직
1	경량얼굴인증
1	대책운용관리
1	지문얼굴홍채망막정맥
1	서명음성걸음걸이
1	현대중공
1	단계thir
1	공장기술
1	labview
1	marx
1	도입핵심요소기술
1	제품engineer
1	배합복합화기술
1	단계first
1	단계second
1	고집적화소형화박형화
1	박형실장화적층
1	소형화경량화박형화
1	초고밀도실장
1	기술사용
1	입자분산
1	소재다이
1	회로조립소재gap
1	가공제품engineer
1	공급정책
1	메커니즘pof
1	위기대응
1	장비power
1	집적시스템설계테스트
1	검사장비외관
1	검사장비3d
1	pcb반도체
1	검사장비솔더
1	in테스트
1	테스트프로빙
1	장비신뢰성시험
1	파크시스템즈
1	afmatomic
1	inspectionagin
1	메모리로직
1	본딩기술
1	wlpwafer
1	252반도체
1	네트워크정보화
1	오픈쇼트
1	일부power
1	패키징microelec
1	공정기판실장
1	기판조립
1	servernetworkin
1	기술thro
1	접착확산방지
1	공정cmp
1	집적방식
1	기판수동
1	본딩하고
1	tsvrd
1	충진via
1	연삭
1	창조정부
1	저온분사코팅
1	안테나설계기술
1	semiparametri
1	원칩화
1	한국업계
1	양산능력
1	고속동작
1	frequency소자
1	정부보유
1	소형화박형화다기능고집적화고신뢰성
1	시스템반도체시스템반도체
1	휴대폰pmpm
1	휴대제품
1	poppackage
1	pippac
1	감광재료관련
1	반도체업체들
1	분야시스
1	전력달성
1	scalablesi
1	사물센싱
1	32gb
1	기가바이트gb
1	그래픽장치gpu
1	asmp
1	고속대용량저전력
1	d램cmos이미지센서cis
1	시스템반도체메모리
1	장비웨이퍼
1	dicin
1	장비결함
1	전원전압
1	소재재료
1	제조전문
1	53전방산업
1	mmwave대역
1	차선이탈사각탐지
1	55출처
1	가정건강
1	배터리수명
1	기술비교
1	ic시장
1	국가집적회로
1	투자기금
1	고안정화
1	다중대역처리
1	무선주파수rf칩
1	회계연도
1	디지털이동방송
1	ghz이상
1	abgnacaxadayafa
1	5ghz대역
1	presca
1	powerii
1	powergroup
1	powermeth
1	powerstruct
1	powerwafer
1	powercombi
1	maxpa
1	powermulti
1	생활구현
1	unit전력반도체소자
1	저가격고신뢰성
1	출처에릭슨
1	ctacross
1	cmco
1	충돌저감장
1	ebemergenc
1	mesfet
1	5km이상
1	저속저전력
1	장비외형
1	digitalan
1	samscannni
1	anan
1	기술규모
1	도산하였
1	폐업하였
1	수입장비
1	국제반도체장비재료협회
1	국가무역통계서비스
1	반도체디바이스
1	검사용기기hs
1	하위계층
1	클럭주파수
1	영역반도체
1	장비ha
1	저장장치메모리
1	응용제품그래픽카드
1	장비세정
1	탐침probe
1	회로logic
1	on상태
1	동작클럭
1	고전력고효율
1	최소잡음지수
1	화합물공정
1	전송매질
1	rf부품
1	memes
1	통과대역이외
1	분리하거
1	결합combi
1	ict디바이스패키징연구센터
1	rf융합부품연구실
1	통신소자
1	tims
1	samscanning
1	미래성장동력분야
1	스마트공장제조
1	지원중견기업
1	bgacsp
1	공정가격
1	powerla
1	플라즈마연구실
1	원격검색
1	ccpcapa
1	icpinductivel
1	연마속도
1	설계모델
1	플라즈마연구센터이해
1	시스템수준
1	안전우선
1	식각공정기술개발
1	공정해석기술
1	원자층식각공정기술개발
1	나노스케일공정연구실
1	증착공정기술
1	공정연구실
1	나노공정
1	측정검사기술
1	리소그래피연구실
1	패터닝기술
1	asesip
1	nanium
1	afdx
1	statsc
1	물질특성
1	공동개발사업화
1	메모리기업
1	기업semes
1	arcanti
1	필요해외업체
1	독점막질특성
1	임계선폭
1	광학임계선폭optica
1	분산클럭
1	332반도체
1	통합방법
1	인터넷적용
1	증대mram
1	qos지원
1	cps보안
1	저압공정
1	반도체공정진단기술
1	반도체공정진단연구소
1	진공센터
1	미세유량제어
1	세정가스
1	속도ms
1	제어응답속도
1	장비특성
1	변위측정
1	mcumicropr
1	반도체회로
1	일부대학
1	기증하고
1	수입제조
1	나노분광센서
1	지능센서
1	fms구축
1	plm기반
1	제조정보
1	마이크로렌즈mi
1	컬러영상
1	세정효율
1	진공내압
1	플라즈마응용연구
1	oxide식각
1	산업시스템다이
1	이중os
1	코리아스펙
1	프라임솔루션
1	semes
1	식각방법
1	복원시스템
1	코팅성능
1	oxideni
1	다음공정
1	제어커널
1	챔버클리닝
1	광학분광기
1	blends
1	밸브라인
1	출력안정성
1	tsv식각
1	가스입자
1	axce
1	박막표면
1	고속경화기술은
1	광원수명
1	topside
1	장비경쟁력
1	성능평가협력사업
1	시장대만
1	가공하고식각
1	증착하고증착
1	연마하고cmp
1	분석측정분석
1	하고패키징
1	판정테스트
1	광학발광분석
1	제반장비
1	공정장비소재기술
1	민간부담
1	조립검사
1	측정분석공정
1	led생산
1	led효율
1	박막증착장비
1	나노접합재
1	소재봉지재
1	오류제어
1	유기기판
1	packge
1	시스템제어
1	substrat
1	상용화하거
1	신소재분야
1	납부방식
1	중앙대학교산학협력단
1	기기원리
1	반도체공동연구
1	led융합사업
1	세부결함
1	tsvthro
1	불량검사장비
1	나노페이스트
1	산업무기화
1	표면도핑
1	공정측정
1	커뮤니케이션기능
1	tencor미국
1	매출고용
1	5조2조원
1	장비경쟁력강화사업
1	특화공정
1	tsv실리콘
1	관통전극
1	과학기술자문위원회
1	공정공정
1	장비업계
1	공유객체
1	일관공정
1	식각기술은
1	나노산업
1	공정자원
1	제조프로세스
1	회로모양
1	mi측정검사장비
1	루션확보
1	연마cmp장비
1	ebara미국
1	화학이론
1	첨단장비공정제어
1	controladvance
1	공정라인
1	최종수요자인
1	반도체소자업체
1	외형성형
1	arinc
1	skc반도체
1	이온주입장비
1	semitool
1	lamresearch
1	독점금지
1	증착식각장비
1	thinkstep
1	달러정도
1	fain
1	minorit
1	powersic
1	적외선레이저장
1	시스템반도체상용화
1	mitstanford
1	메모리사업
1	rolandberge
1	asuk
1	ip지원
1	국가반도체산업발전추진
1	교육집중
1	협업미진
1	하이퍼커넥션
1	휴대폰업체
1	soc융복합
1	세계화기술사업
1	무어법칙
1	초기개발비
1	기회봉쇄
1	관성콤보가속도각속도
1	세계선도
1	rfax
1	특정용도
1	데스크톱pc
1	ar처리
1	메모리비메모리
1	산업콘텐츠
1	시스템반도체ap
1	전력전자분야
1	부가소재
1	미쓰비스
1	반도체생산
1	보유점유율
1	상태점유율
1	ddidisplay
1	수출구조
1	세계시장구조
1	차세대이동통신
1	멀티미디어기능
1	재난안전서비스
1	자가진단보정
1	밀리미터파thz
1	의료영상레이더
1	생산대행
1	mmmbmulti
1	solution확보
1	52soc
1	discretein
1	가속카드
1	nvidia대비
1	생산효율증대
1	core부분
1	powervr
1	삼성전자세계시장
1	지능형교통시스템it
1	모바일tv용
1	dmb한국
1	rf튜너
1	hud시장분야
1	iph2
1	pcr기술과
1	인터넷iplan
1	semitech
1	ap위성통신
1	pd서버
1	5년기준
1	금형제작기술
1	ldgm
1	전장국방미터링에너지
1	제작형태
1	wlanm2m블루투스ble
1	ecgeeg
1	cad프로그램
1	심장관련
1	산업기술격차
1	홀로그램원천기술
1	시약검사
1	의료반도체
1	인텔micron
1	모터구동ic
1	아날로그기술을
1	이동통신모뎀
1	rf칩분야
1	아바고테크
1	존속법인명칭
1	시스템반도체기술플랫
1	롱테일마켓
1	중국진입
1	번호판인식
1	가상제조
1	광원대학교
1	이탈감지
1	이동경로추적
1	방해전파
1	영상처리연구센터
1	깊이정보
1	영상전처리
1	zoomin
1	연삭시스
1	colorin
1	문가추천
1	고효율고성능
1	ccd모듈
1	저장기법
1	픽셀기법
1	이상구현
1	얼굴인식face
1	통합모니터링기술위
1	초고속반도체
1	번호판분석
1	센서모션디텍터침입탐지장비
1	영상관제서비스
1	수송관제
1	환경재난관제
1	은행금융서비스보험
1	공사계획
1	cctvip카메라ptz카메라
1	dvrnvrhdvr
1	영상감시운영
1	지능형영상분석기술코덱
1	객체검색행동인식추적알람기술지능
1	출입통제스크리닝
1	보안센서이벤트발생
1	정맥인증
1	hdvr
1	영상분석기술행동분석
1	개발기구
1	부품soc
1	연삭장비
1	과학기술심의
1	기업제조혁신
1	위탁물량
1	22nm급
1	주문생산하고
1	35um
1	한국반도체협회
1	미세집적공정
1	프로세싱연산제어전송변환
1	지식집약
1	자체설계기술
1	파운드리found
1	외부업체fab
1	설비투자규모
1	생산량capa
1	테스트osat
1	outsource
1	혼합구조
1	스마트기기hw
1	원칩화soc
1	스마트홈스마트팜
1	코어aldebara
1	microcompon
1	경쟁력가전
1	물량공세
1	강화정책
1	로드맵soc
1	대기업idm위주로
1	메모리산업
1	32soc
1	대형공작기계
1	소요기술
1	디아이의
1	확보여부
1	형상관리
1	국가성장재료
1	생체조직용의
1	저고전압
1	장비기술개발
1	표준준수
1	이동위성
1	양산목표
1	32전력반도체소자
1	사업산업부
1	고내압대전류
1	고속저손실
1	일본등지
1	제품스펙
1	아날로그반도체
1	팹리스형태
1	idm수준
1	소자단품
1	사업과기정통부
1	저전력장거리
1	국가나노팹사업
1	부처간융합사업
1	반도체설계
1	nandflash
1	인터넷문화
1	제품igbt
1	유통차단
1	외주생산
1	pkg모듈
1	저항손실
1	contact저항
1	이종동종
1	무선통신설비
1	내장형설정
1	마이크로닉스
1	화상형성장치
1	아이디id
1	부품발전계획
1	미래첨단
1	로드맵전력반도체소자
1	파워스위칭
1	제어변환기능
1	일반반도체
1	보호회로ptc
1	전원소스배터리
1	고용정책
1	ldmos
1	snr확보
1	성장조건
1	첨단센서advance
1	아날로그디바이스
1	게이트구동ic
1	추론경험부족
1	창업활성
1	가전it기기
1	스위칭레귤레이터
1	아우디ag
1	pmic전력
1	미국ti
1	유럽infinionst
1	일본미쓰비시
1	mosfet금속
1	게이트양극
1	가야하고
1	열특성향상
1	전압주파수
1	파워ic
1	패키징sip
1	22전력반도체소자
1	손실분석
1	발생기대
1	이슈주도
1	제작관련
1	경험축적
1	억엔5년
1	저항부분
1	장애예측
1	에피영역
1	대상과제별
1	itsta
1	단일부문
1	walmartlab
1	전력저장장치ess
1	수평구조la
1	하이브리드차evhev
1	vincotech
1	열적전기적
1	등장배경
1	비구조화데이터
1	기업별제품
1	정형화데이터
1	경제관련
1	고속무선통신모뎀
1	동영상멀티미디어
1	acad역시스마트폰
1	mpeg기반
1	압축복원
1	hud분야
1	디스플레이udisplay장치
1	융합기능저전력고속
1	udisplay영상
1	터치햅틱기술
1	display지원
1	초저전력멀티
1	카메라vr
1	팹리스기업
1	응용사업
1	뉴런자체
1	소자수준
1	이상프로세서
1	중점연구
1	후보분야
1	코덱개발
1	fi기술은
1	현상분석
1	모바일방송
1	광역와이파이
1	사물인터넷시장
1	시각경험
1	대쉬보드
1	mimd
1	개발양산
1	아바고테크놀로지스
1	발표페이스북
1	넷플릭스net
1	soc부품산업
1	초저전력저비용
1	자체제품
1	onese
1	자체대응
1	파워반도체소자
1	수송기기전철
1	사물통신사물인터넷
1	그래픽사업부
1	스마트파이
1	융합부품
1	국내뉴라텍
1	차량반도체
1	해외ma
1	bldc모토
1	isocell
1	soc제품
1	융합시스템연구본부soc플랫폼연구센터
1	soc융합
1	bd센터
1	연결부분
1	프로그램자동차
1	5mbit
1	fdflexible
1	datarate
1	리테일비콘
1	제거회로
1	스마트폰태블릿
1	포함방송통신
1	해외broadcom
1	원칩one
1	반도체soc
1	해외mos
1	지능형반도체기술개발
1	팹리스업체
1	국내etri
1	해외amd
1	palanti
1	전략실행대책
1	국내lg전자
1	감소체계
1	해외infineon
1	주민참여
1	국내삼성
1	협력지원
1	반도체ip
1	경제정책
1	개발확보하고
1	보유여부
1	국내반도체설계재산유통센터
1	sullivangl
1	사용자co
1	제공자cloud
1	os시장
1	신경심리
1	치매정보
1	건강사례
1	건강수치특징
1	바이오정보연구실
1	erpemrse
1	standard의료정보관리
1	의료정보플랫폼
1	recon
1	웨어러블ph
1	필수핵심요소기술
1	운용성semanti
1	입주민건강관리
1	서비스tv
1	전자의무기록ehr
1	의료영상저장전송시스템pacs
1	비전문화
1	유출우려
1	기초신체검사
1	확장성개방성
1	연속질의
1	상황관련데이터
1	시장역량
1	iptv환자
1	아이와이어eyewire
1	zigbeebluetooth
1	bluetoothwireless
1	발전저해
1	위치감지기
1	정식제품
1	개념이었
1	rd신청과제
1	건강정보phr
1	기술의료정보관리
1	의료플랫폼
1	건강복지
1	현장실무위주
1	수출의료
1	공공의료
1	phdconnect
1	피트니스웰니스
1	발생확률정보
1	가족정보도
1	심전도elec
1	interfaceapi
1	주민건강관리
1	의료진전문가
1	ccdcontinui
1	고급전문
1	325주요
1	산학협력센터
1	임상문서
1	질환정상
1	건강위험도
1	건강향상
1	분류기class
1	선택ge
1	333분류
1	바이오의료정보연구실
1	개인건강기록시스템phr
1	사미th
1	메타플랫폼
1	기타용의
1	보행거리
1	남아프리
1	glassapps
1	liferecord기록
1	fovev
1	증강현실기기
1	사미samsung
1	국가방위
1	care명칭
1	융합컨소시엄
1	원격의료플랫폼
1	게임스토어
1	planetag
1	시리얼비전
1	해외의료기관
1	국내의료기관
1	헬스브레
1	마이하트
1	당뇨위험집단
1	질병예방통제센터cd
1	담당의사
1	증거기반
1	축적하였
1	식습관정보
1	인간의사
1	의존하였
1	판독오류
1	치과영역
1	인터넷lot
1	생체조직프린팅
1	치과산업
1	조직재생
1	기술치과기기치과재료
1	전북지역대학연합기술
1	임플란트전문기업
1	기타의료기기
1	디오홈페이지
1	확대dentsply
1	개발제조판매
1	변화과정
1	증상기반
1	검출기시장
1	국내주요
1	평행생산
1	육군연구소
1	기술악용
1	기술력수준
1	추진필요
1	투명교정장치
1	치아제작
1	치과임상
1	사용가능rfid
1	고부가소재
1	티타늄분말
1	합금파우더
1	포토폴리머레진
1	carestream
1	진료환경
1	상당하고
1	시술단가
1	보유기반
1	첨단신개념
1	환자기록
1	정밀의학계획prec
1	방송채널
1	병원진료정보시스템hospital
1	전자의무기록emr보급
1	추적기능
1	게임컨트롤러
1	입체음향시스
1	애널리틱스pda
1	승인심사
1	의료유통
1	제약마케팅
1	해외병원
1	병원솔루션
1	자동전달
1	반복처방
1	진료의뢰
1	아주대의료
1	건강보험자료
1	egkel
1	공급자ph
1	개발인공관절팔꿈치
1	분석처리multi
1	진료장치이동형
1	임상학회
1	mdph
1	고려대학교안암병원
1	기준조정
1	신선공정
1	ti형상기억합금
1	용해주조
1	재료수지
1	기술sla
1	구강검진
1	질병코드
1	민관산학
1	로드맵의료정보관리
1	전자의무기록시스템electronic
1	데이터개방
1	분석처리online
1	웨어러블phd
1	상담교육
1	slmse
1	차세대염기서열분석
1	위험예측
1	아바타분신
1	기술cancer
1	희귀질환신약
1	자동화정보
1	시스템mims
1	부상위험도
1	근육발달
1	인증ce
1	로드맵건강정보케어
1	solidaccutest
1	다부처사업
1	진단지원사업
1	유전자진단지원사업
1	정책연구용역사업
1	기관생명윤리위원회
1	국가건강검진
1	검진항목
1	특정질병
1	상용화상업화
1	조기진단키트
1	특정염기
1	전문가용제품
1	pinkl
1	케어링크care
1	다이어트식품
1	건강보조
1	탈모가능성
1	모발두께
1	모발강도
1	시니어케어
1	출신지역
1	공동조상
1	유전집단
1	혈통추적
1	ances
1	체액시료
1	서열분석ngs
1	체외분자진단의료기기
1	한국인유전체사업
1	유전요인
1	질병연관성
1	상태포장
1	규모기업
1	검사가공
1	투영projection
1	사상man
1	화상요소
1	분석image
1	스레쉬홀딩thresholdin
1	검출edge
1	해석image
1	매칭template
1	허용공차
1	비교작업
1	지각co
1	행동action
1	머신비전시스템
1	인텔리빅스지능형
1	문자인식시스템
1	머신비전as
1	분량포장
1	보건의료기술연구개발사업
1	전자부품휴대전화디스플레이자동차철강식음료
1	인간유전체다형성연구
1	의료정보학교
1	유전정보분석
1	식품공정
1	dna서열분석
1	자연대류원리
1	초고속pcr
1	고속진단
1	증대방향
1	pcr장치
1	온도제어기
1	dreamin
1	individuall
1	측정정확도
1	처리이미
1	반도체pcb
1	관련소형
1	임신테스
1	자가진단제품
1	측방유동기술
1	방문요양기관
1	소프트웨어보건의료솔루션
1	개발도소매
1	무선심박
1	세부정보
1	위치정보정밀도
1	경쟁가속화
1	생활분야
1	3축가속도센서
1	예방기기
1	research보고서
1	수백인치
1	ui사용자
1	방송형식
1	기술건강정보케어
1	운동이력데이터들
1	예방요법
1	시각영상
1	방문간호
1	비트케어
1	협력의향
1	리본실버케어
1	신속대응가능
1	생활관리안전망
1	모니터링vita
1	영상저장판독
1	옹진군인천광역시
1	apacfrost
1	추적확인
1	352건강정
1	만성질환고혈압
1	무통무자각
1	건강관리예방
1	실내위치추적
1	io보드
1	모니터링정보
1	환자케어시스템아래
1	선점하기위
1	과학정보통신
1	지표감지
1	개인유전
1	분석전문기업
1	dna링크
1	보건정보기술
1	개인유전자검사
1	분석통합
1	임상현장
1	의료보험제도
1	지원수정
1	용량변경
1	약물선택
1	약물처방
1	관리개정
1	약물사용
1	검사pinkl
1	skin피부
1	hair원형
1	젠스토리ge
1	게놈해독기술
1	생명정보분석기술을
1	서비스미국
1	인간게놈프로젝트
1	전문가협의체
1	유전변이
1	범위규명
1	로드맵개인
1	변이genetic
1	정밀의학prec
1	유전자유방암
1	결함in
1	질병complex
1	미래의료
1	마이크로어레이mi
1	유리표면
1	차세대염기서열분석ngs
1	snp레벨
1	biohel
1	의료기술기업
1	biorad
1	염기서열분석기업
1	임상역학변수
1	소비시장병원
1	보건산업분야
1	ivist
1	청각학적
1	미국st
1	완화기인
1	오토모트auto
1	개발제조유통
1	smorum
1	청각시스템
1	연계기기
1	stafa
1	23inc
1	음성유도기수신부
1	지형장애물
1	navchair
1	자동주행
1	transporter
1	망막색소
1	주요부품마이크
1	기술부설연구소
1	고령화제품
1	첨단보행보조기
1	보조기재활시스템
1	물리치료작업치료
1	휠체어재활기기
1	고령자장애인
1	패드형태
1	지정과제
1	의료공공성
1	vr기능
1	돌봄재활기술
1	icf
1	재활연구개발용역사업
1	활용기관병원
1	보급운영
1	52재활
1	누적판매수량
1	매진기록
1	누적판매액
1	경락장치
1	stepan
1	경락방법
1	산재급여
1	고용촉진기금
1	다기능seatin
1	주택개조
1	차량기술개발
1	접근기기
1	사회보장정보
1	손상되었
1	의료재활업계
1	운동재활
1	전동모터
1	전후이동
1	점자프린터
1	모집보건복지부
1	재활로봇중개연구용역국립재활원
1	재활연구개발용역사업보건복지부
1	사회복귀
1	임상재활
1	재활표준
1	재활로봇중개연구용역보건복지부
1	아날로그방식
1	휠체어리프트
1	복지용품
1	중증장애인
1	mobility기술
1	방향제어
1	유한요소해석기법
1	적층설계
1	기술개발연구
1	재활보조장치
1	사례발표
1	복원기기분야
1	잔존근육
1	파지기능
1	다리기능
1	hocoma스위스
1	기초연구단계
1	신경계질환
1	운동치료
1	전통휠체어
1	대만제품
1	기술개발단계
1	중간수요
1	재료부품
1	신체활동보조기기
1	eegem
1	혈압관리
1	이즈프로브
1	노키아헬스
1	체온체중혈당혈압체성분
1	체온혈압ecg산소포화도뇌파피부전도도심박
1	시각피로
1	기술생체신호
1	운전벨트
1	생체신호분석
1	웰니스융합센터
1	첨단의료기기센터
1	수면단계
1	심장이외
1	경감시킴
1	건식전극
1	센서연속
1	신경기능
1	노출정도
1	바이오스템
1	irbi
1	게이트웨이하이케어
1	문화스포츠vr
1	심전도전극
1	시스템health
1	삼성헬스
1	연속혈당
1	혈당계아이센스
1	환자감시장치메디아나
1	유헬스케어기기
1	현실분야는
1	웨어러블패치
1	이식방식
1	qardiocoresmart
1	부정맥환자
1	아이헬스랩스
1	상용화혈압
1	응급의료기기심장
1	체온계피부적외선
1	임신호르몬
1	로드맵재활
1	관성측정장치
1	보호보조기기
1	상지보조기
1	신체손상
1	보행이동
1	이동제품
1	이동편의기기
1	일상생활활동ad
1	간병지원기기
1	보조지원
1	가정간병제품
1	시청각보조기기
1	수십만회
1	이상보행
1	가스검출
1	시력회복
1	전동의수의족
1	감각기능지원기
1	기타이동기기
1	전동의수
1	심리사회적
1	이동일상생활지원기기
1	청력손실
1	일상생활활동
1	자세변환
1	간병지원기술
1	유형정도목적
1	감각보조기기
1	고령자인지감각기능
1	이동지원기기
1	이동이송
1	기능회복보조기기
1	손상노화
1	자립이동능력
1	손상신체대체
1	감각운동
1	보행훈련기기
1	상지훈련기기
1	척추훈련기기
1	예방기구
1	rssi
1	독립보행
1	장비제공
1	중증만성질환
1	영화제작사
1	수복재료
1	초경석고
1	국산석고
1	생체세포
1	장기대체
1	기술난제
1	치료수단
1	추세중이
1	보행안내시스템
1	성장물질
1	osteofabtm
1	공동연구중이
1	인구분포
1	성장률전년
1	치과용주조
1	증가율각각
1	보철물재료
1	입체음향기능
1	재활의료복지
1	턱뼈잇몸뼈
1	게임카테고리
1	치과용기기
1	사장규모
1	세계시장현황bm
1	espicom
1	치아모형
1	3d프린터me
1	스캔의료
1	인체부품
1	연성조직
1	방식aws
1	현미경방식
1	촬영기술이
1	영상촬영시간
1	영상음영
1	노인맞춤형
1	보건복지
1	바이오임플란트
1	구강스캐너in
1	석고모델
1	치과진료실
1	검토대상
1	스트라타시스strata
1	모델링medical
1	임플란트dental
1	sla모래
1	성분ca
1	biocare스위스
1	dentsply미국
1	치아수복
1	센터it
1	표면기술
1	수복방법
1	근관치료기기
1	확대as
1	유통치과재료
1	재생분야
1	간판위주
1	채널전략
1	바이오프린팅bi
1	소비재전자제품
1	증가자동화
1	후공정지지
1	osstem
1	etra
1	한국의료기기산업협회
1	의료기자재
1	치과기자재
1	가이드임플란트
1	스마트나비smart
1	치과의료기기임플란트
1	emi필터
